ID,大限,受訪時大限,Rule1,Rule2,Rule3,Rule4,Rule5,Rule6,Rule7,Rule8,Rule9,Rule10,Rule11,Rule12,Rule13,Rule14,Rule15,Rule16,Rule17,Rule18,Rule19,Rule20
31112,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
31112,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31112,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31112,6,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
31112,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31112,8,5,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
31112,9,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31112,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31118,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31118,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31118,3,5,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
31118,4,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
31118,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31118,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31118,7,5,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
31118,8,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31118,9,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
31118,10,5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
31126,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31126,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31126,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
31126,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31126,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31126,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
31126,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31126,8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31126,9,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
31126,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31131,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31131,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31131,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31131,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31131,5,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31131,6,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
31131,7,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31131,8,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
31131,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31131,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31132,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31132,2,4,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
31132,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31132,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31132,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
31132,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31132,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31132,8,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31132,9,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
31132,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31206,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31206,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31206,3,4,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
31206,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31206,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31206,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31206,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31206,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31206,9,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
31206,10,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31217,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
31217,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31217,3,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
31217,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
31217,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31217,6,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
31217,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
31217,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31217,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31217,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31233,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31233,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31233,3,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
31233,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31233,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31233,6,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31233,7,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31233,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31233,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31233,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31243,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
31243,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31243,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31243,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31243,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31243,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31243,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31243,8,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31243,9,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
31243,10,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
31247,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31247,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
31247,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31247,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31247,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31247,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31247,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31247,8,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
31247,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31247,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
40110,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40110,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40110,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40110,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40110,5,6,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
40110,6,6,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
40110,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40110,8,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
40110,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40110,10,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40114,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40114,2,7,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
40114,3,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40114,4,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
40114,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40114,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40114,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40114,8,7,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
40114,9,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40114,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
40125,1,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40125,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
40125,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40125,4,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
40125,5,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40125,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40125,7,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40125,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40125,9,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40125,10,6,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
40127,1,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40127,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40127,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40127,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
40127,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,7,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
40127,8,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40127,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
40127,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40217,1,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
40217,2,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
40217,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40217,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40217,5,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
40217,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40217,7,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40217,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40217,9,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40217,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40308,1,5,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
40308,2,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
40308,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40308,4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
40308,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40308,6,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40308,7,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
40308,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
40308,9,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40308,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
40316,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40316,2,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
40316,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
40316,4,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40316,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40316,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40316,7,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
40316,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40316,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40316,10,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
50132,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50132,2,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50132,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50132,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50132,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50132,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50132,7,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
50132,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50132,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50132,10,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
50209,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50209,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
50209,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50209,4,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
50209,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50209,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50209,7,5,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
50209,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50209,9,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50209,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50217,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50217,2,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
50217,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50217,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
50217,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50217,6,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
50217,7,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50217,8,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
50217,9,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
50217,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50221,1,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50221,2,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
50221,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50221,4,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
50221,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
50221,6,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
50221,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50221,8,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50221,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50221,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
50234,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
50234,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50234,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50234,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50234,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50234,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50234,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50234,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
50234,9,6,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
50234,10,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
50308,1,5,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
50308,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50308,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
50308,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50308,5,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
50308,6,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
50308,7,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
50308,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50308,9,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50308,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50314,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50314,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50314,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
50314,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50314,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50314,6,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
50314,7,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
50314,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50314,9,5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
50314,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50326,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
50326,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50326,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50326,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50326,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50326,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50326,7,4,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
50326,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50326,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50326,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50331,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50331,2,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
50331,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50331,4,6,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
50331,5,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50331,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
50331,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50331,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50331,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50331,10,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
50339,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50339,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50339,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50339,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
50339,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50339,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50339,7,4,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
50339,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50339,9,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
50339,10,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
50432,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50432,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50432,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
50432,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
50432,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50432,6,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50432,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50432,8,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50432,9,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
50432,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50601,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50601,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
50601,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
50601,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50601,6,2,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
50601,7,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50601,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
50601,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
50607,1,3,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
50607,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50607,3,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
50607,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50607,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
50607,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50607,7,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
